id,olng,olat,dlng,dlat,Ts,OnD,Tr,Cep,Tp,Td,WT,VT,D
198,0.029059,51.312145,0.0443811,51.3160146,230,False,867.6032390061422,2667.6032390061423,2752.0,2982.0,84.3967609938577,230.0,1.0
204,0.024897,51.315597,0.0404204,51.3161635,217.8,False,908.9183721364503,2708.91837213645,2708.91837213645,2926.7183721364504,0.0,217.80000000000018,1.0000000000000009
205,0.037027,51.308143,0.089119,51.373289,1050.5,False,909.3532269273858,2709.3532269273855,2709.3532269273855,4191.8,0.0,1482.4467730726146,1.4111820781271915
207,0.024146,51.332292,0.089119,51.373289,798.9,False,926.1713630913121,2726.171363091312,2726.171363091312,3525.5,0.0,799.3286369086882,1.0005365338699315
214,0.035739,51.312383,0.089119,51.373289,1025.3,False,944.3844068630791,2744.384406863079,2956.6,4263.2,212.2155931369207,1306.6,1.2743587242758216
259,0.035739,51.312383,0.089119,51.373289,1025.3,False,1136.5738855037532,2936.5738855037534,2936.5738855037534,4166.4,0.0,1229.8261144962462,1.1994792884972654
264,0.028007,51.311192,0.0269932,51.3046156,128,False,1154.6543095070108,2954.654309507011,2954.654309507011,3078.2,0.0,123.5456904929888,0.965200706976475
283,0.033938,51.311015,0.089119,51.373289,1007.8,False,1235.5078733967512,3035.507873396751,3054.3183721364503,4528.7,18.810498739699142,1474.3816278635495,1.4629704582888963
297,0.023236,51.306944,0.089119,51.373289,1095.2,False,1321.0400292009774,3121.040029200977,3168.0,4263.2,46.95997079902281,1095.1999999999998,0.9999999999999998
307,0.033938,51.311015,0.089119,51.373289,1007.8,False,1368.8676594465844,3168.867659446584,3551.0,4659.3,382.1323405534158,1108.3000000000002,1.0997221670966464
322,0.037027,51.308143,0.089119,51.373289,1050.5,False,1422.5944029523207,3222.5944029523207,3222.5944029523207,4736.0,0.0,1513.4055970476793,1.4406526387888428
337,0.024146,51.332292,0.089119,51.373289,798.9,False,1495.2440386752173,3295.2440386752173,3295.2440386752173,4191.8,0.0,896.5559613247829,1.122238028945779
350,0.030866,51.312757,0.089119,51.373289,980.9,False,1543.8478642353762,3343.847864235376,3776.0,4754.8,432.15213576462384,978.8000000000002,0.9978591089815477
380,0.0219,51.304683,0.0446784,51.316019,389.3,False,1671.203147966664,3471.203147966664,3471.203147966664,3864.7,0.0,393.4968520333359,1.0107805086908193
383,0.040872,51.303257,0.0958662,51.3729251,1136.6,False,1682.8434676078555,3482.8434676078555,3749.8,4891.2,266.9565323921447,1141.3999999999996,1.004223121590709
407,0.033938,51.311015,0.089119,51.373289,1007.8,False,1770.2896191104533,3570.2896191104533,3649.6944029523206,4736.0,79.40478384186736,1086.3055970476794,1.0778979927045838
414,0.076773,51.389115,0.0558128,51.3967308,315.2,True,1800.825268371067,1800.825268371067,2314.8,2630.0,513.9747316289331,315.1999999999998,0.9999999999999994
415,0.048158,51.3915,0.089119,51.373289,591.4,True,1803.7004668888255,1803.7004668888255,1928.1,2518.9,124.39953311117438,590.8000000000002,0.9989854582346976
416,0.09781,51.387508,0.0945161,51.3840183,285.8,True,1815.687755671649,1815.687755671649,2356.6,2643.9,540.9122443283509,287.3000000000002,1.0052484254723588
417,0.093339,51.423548,0.1035758,51.4259564,116.1,True,1816.4981800087317,1816.4981800087317,2415.1,2531.2,598.6018199912683,116.09999999999991,0.9999999999999992
418,0.069412,51.424397,0.0570806,51.395377,449.9,True,1817.3106023895818,1817.3106023895818,2402.3,3070.3,584.9893976104183,668.0,1.4847743943098468
419,0.056011,51.404527,0.089119,51.373289,691.8,True,1818.2114830618298,1818.2114830618298,1929.6,2621.2,111.38851693817014,691.5999999999999,0.9997108991037872
420,0.017632,51.376132,0.089119,51.373289,601.6,True,1819.9055023880808,1819.9055023880808,1944.6,2543.4,124.69449761191913,598.8000000000002,0.9953457446808514
421,0.035739,51.312383,0.089119,51.373289,1025.3,False,1822.0763185341107,3622.0763185341107,4025.3,5141.3,403.2236814658895,1116.0,1.0884619135862674
